col_0,col_1,col_2,col_3,colour
-0.1257995218038559,0.04047301784157753,-0.18608568608760834,-0.09068804979324341,000000
-0.36497926712036133,0.04047301784157753,-0.16911785304546356,-0.30481383204460144,000000
-0.1649380326271057,0.3544653058052063,-0.01640733703970909,-0.06853710114955902,000000
-0.30409714579582214,-0.08029324561357498,-0.2709248661994934,-0.23836100101470947,000000
-0.18668164312839508,0.0887795239686966,-0.135182186961174,0.012683022767305374,000000
-0.1649380326271057,-0.00783348735421896,-0.135182186961174,-0.23836100101470947,000000
-0.14754313230514526,0.004243138711899519,-0.23698920011520386,-0.21621006727218628,000000
-0.5171845555305481,-0.2010595053434372,-0.22002136707305908,-0.34173208475112915,000000
-0.14319442212581635,-0.019910113885998726,-0.18608568608760834,-0.14237359166145325,000000
-0.2910509705543518,-0.04406336322426796,-0.1521500200033188,-0.3564993739128113,000000
-0.21712268888950348,0.18539252877235413,-0.2709248661994934,-0.16452452540397644,000000
-0.20842525362968445,0.1733158975839615,-0.18608568608760834,0.012683022767305374,000000
-0.3214920163154602,0.1491626501083374,-0.2878926992416382,-0.21621006727218628,000000
-0.3475843667984009,0.07670289278030396,-0.10124651342630386,-0.22359371185302734,000000
-0.26930737495422363,0.11293277144432068,-0.135182186961174,-0.134989932179451,000000
-0.3475843667984009,-0.00783348735421896,-0.23698920011520386,-0.1497572362422943,000000
-0.10840463638305664,0.16123928129673004,0.0005604990874417126,-0.06115345656871796,000000
0.09163659065961838,-0.47882190346717834,0.17023885250091553,0.0865195021033287,3e9eb6
0.2612367570400238,-0.10444649308919907,0.49262773990631104,0.44093459844589233,3e9eb6
0.20470337569713593,-0.3701322674751282,0.15327101945877075,0.07175220549106598,3e9eb6
0.2612367570400238,-0.23728938400745392,0.28901371359825134,0.44093459844589233,3e9eb6
0.15686742961406708,-0.32182577252388,0.23811019957065582,0.3523308336734772,3e9eb6
0.10903147608041763,-0.4425920248031616,0.15327101945877075,0.10128679871559143,3e9eb6
0.061195533722639084,-0.30974912643432617,0.17023885250091553,0.17512327432632446,3e9eb6
0.11772892624139786,-0.22521275281906128,0.3059815466403961,0.29326164722442627,3e9eb6
-0.03012763522565365,-0.45466864109039307,0.13630318641662598,0.05698491260409355,3e9eb6
0.12207764387130737,-0.21313612163066864,0.23811019957065582,0.27849435806274414,3e9eb6
-0.13449697196483612,-0.41843876242637634,0.22114236652851105,0.13082139194011688,3e9eb6
0.21774953603744507,-0.12859974801540375,0.2550780475139618,0.39663273096084595,3e9eb6
0.0655442550778389,-0.41843876242637634,0.22114236652851105,0.13082139194011688,3e9eb6
0.1916572004556656,-0.30974912643432617,0.20417453348636627,0.4852364957332611,3e9eb6
0.07859042286872864,-0.30974912643432617,0.15327101945877075,-0.002084272913634777,3e9eb6
0.2307957112789154,-0.1769062578678131,0.27204588055610657,0.4852364957332611,3e9eb6
-0.08666102588176727,-0.4425920248031616,0.15327101945877075,-0.01685156859457493,3e9eb6
0.2264469861984253,-0.23728938400745392,0.33991721272468567,0.6181421279907227,3e9eb6
0.09598531574010849,-0.32182577252388,0.13630318641662598,0.17512327432632446,3e9eb6
0.20470337569713593,-0.24936600029468536,0.35688504576683044,0.33756354451179504,3e9eb6
0.26993420720100403,-0.3459790050983429,0.28901371359825134,0.44093459844589233,3e9eb6
0.048149365931749344,-0.32182577252388,0.23811019957065582,0.23419246077537537,000000
0.10903147608041763,-0.32182577252388,0.20417453348636627,0.05698491260409355,3e9eb6
0.100334033370018,-0.16482962667942047,0.23811019957065582,0.2489597648382187,3e9eb6
-0.04752252250909805,-0.4908985197544098,0.23811019957065582,0.23419246077537537,3e9eb6
0.09163659065961838,-0.24936600029468536,0.23811019957065582,0.263727068901062,3e9eb6
0.1655648648738861,-0.261442631483078,0.23811019957065582,0.4261673092842102,3e9eb6
0.18295976519584656,-0.3459790050983429,0.15327101945877075,0.11605409532785416,3e9eb6
0.2612367570400238,-0.22521275281906128,0.3229493796825409,0.39663273096084595,3e9eb6
0.14382125437259674,-0.22521275281906128,0.35688504576683044,0.3080289363861084,3e9eb6
-0.051871247589588165,-0.35805565118789673,0.13630318641662598,0.145588681101799,3e9eb6
0.048149365931749344,-0.32182577252388,0.10236751288175583,0.2489597648382187,3e9eb6
0.6787140965461731,-0.019910113885998726,0.49262773990631104,0.544305682182312,3e9eb6
0.22209826111793518,-0.2855958938598633,0.3229493796825409,0.27849435806274414,3e9eb6
0.1916572004556656,-0.10444649308919907,0.3229493796825409,0.3523308336734772,3e9eb6
-0.06056869029998779,-0.41843876242637634,0.20417453348636627,0.21942517161369324,3e9eb6
0.0177083108574152,0.016319764778017998,0.3059815466403961,0.3080289363861084,000000
0.0003134214202873409,-0.4305154085159302,0.1193353459239006,0.042217615991830826,3e9eb6
0.20470337569713593,-0.1769062578678131,0.1193353459239006,0.33756354451179504,3e9eb6
-0.05621996894478798,-0.41843876242637634,0.1193353459239006,-0.07592075318098068,3e9eb6
0.24384187161922455,-0.1406763792037964,0.40778854489326477,0.44093459844589233,3e9eb6
0.05684681236743927,-0.41843876242637634,0.15327101945877075,0.0274503193795681,3e9eb6
0.24384187161922455,-0.261442631483078,0.2550780475139618,0.16035598516464233,3e9eb6
0.28298038244247437,-0.15275299549102783,0.35688504576683044,0.39663273096084595,3e9eb6
-0.01708146743476391,-0.39428552985191345,0.27204588055610657,0.20465786755084991,3e9eb6
0.0655442550778389,-0.39428552985191345,0.15327101945877075,-0.002084272913634777,3e9eb6
0.28298038244247437,-0.15275299549102783,0.40778854489326477,0.3523308336734772,3e9eb6
0.039451923221349716,-0.4667452871799469,0.20417453348636627,0.263727068901062,3e9eb6
0.052498091012239456,-0.16482962667942047,0.23811019957065582,0.3227962255477905,3e9eb6
0.11338020116090775,-0.35805565118789673,0.15327101945877075,0.18989057838916779,3e9eb6
0.1960059255361557,-0.3701322674751282,0.3229493796825409,0.3227962255477905,3e9eb6
0.048149365931749344,-0.33390238881111145,0.15327101945877075,0.05698491260409355,3e9eb6
0.2655854821205139,-0.261442631483078,0.40778854489326477,0.23419246077537537,3e9eb6
0.10903147608041763,-0.33390238881111145,0.27204588055610657,0.20465786755084991,3e9eb6
0.04380064457654953,-0.21313612163066864,0.3229493796825409,0.2489597648382187,3e9eb6
-0.008384022861719131,-0.39428552985191345,0.1193353459239006,0.0274503193795681,3e9eb6
0.0655442550778389,-0.261442631483078,0.3229493796825409,0.23419246077537537,3e9eb6
-0.03447635844349861,-0.32182577252388,0.1193353459239006,0.07175220549106598,3e9eb6
0.27863165736198425,-0.22521275281906128,0.39082071185112,0.39663273096084595,3e9eb6
0.05684681236743927,-0.4063621461391449,0.1193353459239006,-0.002084272913634777,3e9eb6
0.09598531574010849,-0.27351924777030945,0.33991721272468567,0.3227962255477905,3e9eb6
0.07424169778823853,-0.39428552985191345,0.22114236652851105,0.05698491260409355,3e9eb6
0.4482318162918091,-0.1769062578678131,0.5095955729484558,0.4261673092842102,3e9eb6
0.07859042286872864,-0.35805565118789673,0.3059815466403961,0.145588681101799,3e9eb6
0.2525393068790436,-0.04406336322426796,0.49262773990631104,0.44093459844589233,3e9eb6
0.23949314653873444,-0.1165231242775917,0.47565990686416626,0.470469206571579,3e9eb6
-0.02143019065260887,-0.35805565118789673,0.3229493796825409,0.145588681101799,3e9eb6
0.2916778028011322,-0.261442631483078,0.3738528788089752,0.39663273096084595,3e9eb6
0.1612161546945572,-0.261442631483078,0.2550780475139618,0.16035598516464233,3e9eb6
0.10468275845050812,-0.18898287415504456,0.33991721272468567,0.23419246077537537,3e9eb6
0.18295976519584656,-0.18898287415504456,0.33991721272468567,0.263727068901062,3e9eb6
0.10903147608041763,-0.2855958938598633,0.27204588055610657,0.29326164722442627,3e9eb6
0.10468275845050812,-0.261442631483078,0.2550780475139618,0.145588681101799,3e9eb6
0.2003546506166458,-0.1406763792037964,0.49262773990631104,0.470469206571579,3e9eb6
0.15251870453357697,-0.35805565118789673,0.13630318641662598,0.11605409532785416,3e9eb6
0.30907270312309265,-0.10444649308919907,0.3229493796825409,0.5295383930206299,3e9eb6
0.052498091012239456,-0.4063621461391449,0.23811019957065582,0.16035598516464233,3e9eb6
0.052498091012239456,-0.09236986935138702,0.3738528788089752,0.5147711038589478,3e9eb6
0.22209826111793518,-0.32182577252388,0.1872066855430603,0.12343773990869522,3e9eb6
0.36995482444763184,-0.18898287415504456,0.33991721272468567,0.3670981228351593,3e9eb6
0.14816997945308685,-0.30974912643432617,0.1872066855430603,0.15297234058380127,3e9eb6
0.2612367570400238,-0.15275299549102783,0.39082071185112,0.33756354451179504,3e9eb6
0.039451923221349716,-0.4063621461391449,0.1872066855430603,0.16035598516464233,3e9eb6
0.2960265278816223,0.016319764778017998,0.4586920738220215,0.4114000201225281,3e9eb6
-0.025778912007808685,-0.33390238881111145,0.28901371359825134,0.11605409532785416,3e9eb6
0.3177701532840729,-0.35805565118789673,0.28901371359825134,0.3227962255477905,3e9eb6
0.15251870453357697,-0.3822088837623596,0.1872066855430603,0.19727422297000885,3e9eb6
0.3525599241256714,-0.019910113885998726,0.49262773990631104,0.39663273096084595,3e9eb6
0.15251870453357697,-0.261442631483078,0.28901371359825134,0.21942517161369324,3e9eb6
0.3569086492061615,-0.00783348735421896,0.4586920738220215,0.3523308336734772,3e9eb6
0.0655442550778389,-0.32182577252388,0.1872066855430603,0.16035598516464233,3e9eb6
0.23949314653873444,-0.12859974801540375,0.39082071185112,0.4261673092842102,3e9eb6
0.022057032212615013,-0.2976725101470947,0.22114236652851105,0.18989057838916779,3e9eb6
0.2960265278816223,-0.1769062578678131,0.42475637793540955,0.29326164722442627,3e9eb6
0.23514442145824432,-0.16482962667942047,0.2550780475139618,0.21204151213169098,3e9eb6
0.12642636895179749,-0.30974912643432617,0.35688504576683044,0.19727422297000885,3e9eb6
0.1916572004556656,-0.33390238881111145,0.03449616953730583,0.12343773990869522,3e9eb6
0.30907270312309265,-0.08029324561357498,0.40778854489326477,0.3080289363861084,3e9eb6
0.1960059255361557,-0.261442631483078,0.3059815466403961,0.18989057838916779,3e9eb6
0.5178113579750061,-0.019910113885998726,0.4586920738220215,0.4114000201225281,3e9eb6
0.13947252929210663,-0.2010595053434372,0.23811019957065582,0.2268088161945343,3e9eb6
0.22209826111793518,-0.261442631483078,0.4586920738220215,0.38186541199684143,3e9eb6
0.12207764387130737,-0.12859974801540375,0.23811019957065582,0.38186541199684143,3e9eb6
-0.09970719367265701,-0.2976725101470947,0.15327101945877075,0.145588681101799,3e9eb6
0.40909332036972046,-0.16482962667942047,0.3059815466403961,0.38186541199684143,3e9eb6
-0.03012763522565365,-0.3822088837623596,0.1193353459239006,0.1086704432964325,3e9eb6
0.17861104011535645,-0.24936600029468536,0.13630318641662598,0.38186541199684143,3e9eb6
0.28298038244247437,-0.23728938400745392,0.2550780475139618,0.23419246077537537,3e9eb6
0.2525393068790436,-0.15275299549102783,0.47565990686416626,0.5147711038589478,3e9eb6
-0.02143019065260887,-0.23728938400745392,0.20417453348636627,0.13082139194011688,3e9eb6
0.3264676034450531,-0.10444649308919907,0.49262773990631104,0.38186541199684143,3e9eb6
0.09598531574010849,-0.3701322674751282,0.27204588055610657,0.04960126429796219,3e9eb6
0.4830215871334076,-0.1406763792037964,0.49262773990631104,0.4852364957332611,3e9eb6
0.20905208587646484,-0.1165231242775917,0.35688504576683044,0.5295383930206299,3e9eb6
0.13947252929210663,-0.41843876242637634,0.22114236652851105,0.21204151213169098,3e9eb6
0.12207764387130737,-0.3459790050983429,0.23811019957065582,0.18989057838916779,3e9eb6
0.27863165736198425,-0.1769062578678131,0.35688504576683044,0.45570188760757446,3e9eb6
0.052498091012239456,-0.2855958938598633,0.1872066855430603,0.29326164722442627,3e9eb6
0.2568880319595337,-0.12859974801540375,0.20417453348636627,0.3523308336734772,3e9eb6
0.10903147608041763,0.0887795239686966,-0.1521500200033188,-0.20882642269134521,f5191c
0.2612367570400238,0.28200554847717285,-0.08427868038415909,-0.09068804979324341,f5191c
0.3177701532840729,0.24577565491199493,-0.135182186961174,-0.16452452540397644,f5191c
0.061195533722639084,0.18539252877235413,-0.22002136707305908,-0.20144276320934296,f5191c
0.37865227460861206,0.3182354271411896,-0.06731083989143372,-0.14237359166145325,f5191c
0.052498091012239456,0.07670289278030396,-0.05034300684928894,-0.07592075318098068,f5191c
0.09163659065961838,0.12500940263271332,-0.3896997272968292,-0.28266289830207825,f5191c
0.3177701532840729,0.12500940263271332,-0.06731083989143372,-0.134989932179451,f5191c
0.08728786557912827,0.2095457762479782,-0.10124651342630386,-0.01685156859457493,f5191c
0.3177701532840729,0.330312043428421,-0.05034300684928894,-0.1497572362422943,f5191c
0.11338020116090775,0.07670289278030396,-0.135182186961174,-0.12022264301776886,f5191c
0.3351650536060333,0.3786185383796692,-0.11821434646844864,-0.12760628759860992,f5191c
0.1307750940322876,0.016319764778017998,-0.2709248661994934,-0.1497572362422943,f5191c
0.3482111990451813,0.11293277144432068,0.0005604990874417126,-0.04638615995645523,f5191c
0.08293914794921875,-0.00783348735421896,-0.18608568608760834,-0.18667547404766083,f5191c
0.28298038244247437,0.2940821647644043,0.0005604990874417126,-0.04638615995645523,f5191c
0.27428293228149414,0.34238865971565247,-0.06731083989143372,-0.2678956091403961,f5191c
0.6091345548629761,0.07670289278030396,-0.3387961983680725,-0.1497572362422943,f5191c
0.10468275845050812,0.1733158975839615,-0.18608568608760834,-0.22359371185302734,f5191c
0.2264469861984253,0.12500940263271332,-0.10124651342630386,0.05698491260409355,f5191c
-0.06926613301038742,0.016319764778017998,-0.3387961983680725,-0.17929182946681976,000000
0.1960059255361557,0.04047301784157753,-0.16911785304546356,-0.23836100101470947,f5191c
-0.03447635844349861,-0.06821661442518234,-0.23698920011520386,-0.3860339820384979,000000
0.2873291075229645,0.269928902387619,-0.135182186961174,-0.12022264301776886,f5191c
0.11772892624139786,0.0887795239686966,-0.10124651342630386,-0.2678956091403961,f5191c
0.3482111990451813,0.22162240743637085,-0.06731083989143372,-0.01685156859457493,f5191c
0.28298038244247437,0.1491626501083374,-0.01640733703970909,-0.23836100101470947,f5191c
0.23949314653873444,0.22162240743637085,-0.01640733703970909,-0.12022264301776886,f5191c
0.10468275845050812,0.07670289278030396,-0.16911785304546356,-0.1497572362422943,f5191c
0.3830009996891022,0.34238865971565247,0.06843183934688568,0.10128679871559143,f5191c
-0.13449697196483612,-0.06821661442518234,-0.23698920011520386,-0.2974301874637604,000000
0.44388309121131897,0.4390016794204712,0.0005604990874417126,0.0274503193795681,f5191c
-0.0649174153804779,-0.0561399906873703,-0.23698920011520386,-0.2531282901763916,000000
0.30472397804260254,0.19746915996074677,0.03449616953730583,-0.031618863344192505,f5191c
0.24819059669971466,0.1733158975839615,-0.10124651342630386,-0.17929182946681976,f5191c
0.15251870453357697,-0.04406336322426796,-0.033375173807144165,-0.09068804979324341,f5191c
0.15686742961406708,0.13708601891994476,-0.10124651342630386,-0.10545534640550613,f5191c
0.3482111990451813,0.42692503333091736,0.15327101945877075,0.17512327432632446,f5191c
0.12642636895179749,-0.06821661442518234,-0.1521500200033188,-0.44510313868522644,f5191c
0.41344204545021057,0.330312043428421,0.06843183934688568,0.0865195021033287,f5191c
0.21774953603744507,0.28200554847717285,0.15327101945877075,-0.07592075318098068,f5191c
0.09598531574010849,0.04047301784157753,-0.23698920011520386,-0.16452452540397644,f5191c
0.3003752529621124,0.2336990386247635,-0.08427868038415909,-0.1940591186285019,f5191c
0.0655442550778389,-0.019910113885998726,-0.08427868038415909,-0.20882642269134521,f5191c
0.3003752529621124,0.0887795239686966,-0.08427868038415909,-0.15714088082313538,f5191c
0.2960265278816223,0.16123928129673004,0.0005604990874417126,0.07175220549106598,f5191c
0.2655854821205139,0.0887795239686966,-0.18608568608760834,-0.23836100101470947,f5191c
0.21774953603744507,0.2940821647644043,0.1872066855430603,0.0274503193795681,f5191c
0.3264676034450531,0.18539252877235413,-0.23698920011520386,-0.28266289830207825,f5191c
0.2525393068790436,0.016319764778017998,-0.05034300684928894,-0.15714088082313538,f5191c
0.17861104011535645,-0.09236986935138702,-0.033375173807144165,-0.26051196455955505,f5191c
0.322118878364563,0.22162240743637085,0.0005604990874417126,-0.07592075318098068,f5191c
0.07424169778823853,0.016319764778017998,-0.135182186961174,-0.17929182946681976,f5191c
0.2916778028011322,0.30615878105163574,0.03449616953730583,-0.04638615995645523,f5191c
-0.0649174153804779,0.016319764778017998,-0.23698920011520386,-0.2531282901763916,000000
0.3569086492061615,0.19746915996074677,-0.06731083989143372,-0.22359371185302734,f5191c
0.052498091012239456,-0.06821661442518234,-0.16911785304546356,-0.28266289830207825,f5191c
0.2307957112789154,0.330312043428421,0.03449616953730583,-0.04638615995645523,f5191c
0.26993420720100403,0.19746915996074677,0.017528334632515907,-0.12022264301776886,f5191c
0.06989298015832901,0.269928902387619,-0.11821434646844864,-0.20144276320934296,f5191c
0.34386247396469116,0.28200554847717285,0.08539967983961105,-0.07592075318098068,f5191c
